"x"
"YWHAH"	22.8411860992972
"BTBD19"	22.8233686746138
"CHTF18"	22.8022262746523
"TNFRSF25"	22.7103508613948
"IL1A"	22.6540103933097
"EFHD2"	22.6403213081901
"ANKZF1"	22.5982966506975
"LOC105371619"	22.577076404661
"DNA2"	22.576031197966
"GAS2L3"	22.5060556850906
"NEMP1"	22.4395578094626
"RIC3"	22.4355391191993
"MCM8"	22.4239812444674
"RACGAP1"	22.359767398081
"RAC2"	22.3133972892597
"H3C7"	22.2434936434992
"OSBPL7"	22.2113791700703
"ADAM12"	22.2055699729477
"BHLHE40"	22.0787093254255
"H2BC13"	22.0658617848106
"SMAD3"	22.0549442622532
"CD276"	21.9962996538964
"IL31RA"	21.957987804284
"ITGA6"	21.9271028940681
"MYBL1"	21.9042388264881
"GASK1B-AS1"	21.8743851049705
"ACTN1"	21.8604079483917
"TYMSOS"	21.8494642769239
"MCM3"	21.800245074655
"TM7SF3"	21.7411778847581
"TMEM19"	21.7110056349394
"CIP2A"	21.7109084097285
"H3C3"	21.6663592499416
"CHRNA9"	21.6639209839641
"ITGA10"	21.6391203112954
"ZNF695"	21.5686121288214
"KNTC1"	21.5196454813372
"CENPJ"	21.5032451616343
"GRIN2C"	21.4823816046749
"IL1RAP"	21.4499485154369
"MPZL2"	21.4488197588278
"MREG"	21.3953715480657
"APLP1"	21.3706648705397
"SEMA3A"	21.3692339773011
"POC1A"	21.3559966754658
"DKK1"	21.3254002235427
"EFNB1"	21.3219447162793
"KLF7"	21.2481721602931
"FST"	21.2416010802892
"CHST4"	21.2255553907322
"IQGAP3"	21.0818510760716
"ZNF202"	21.0331574965013
"CLDN1"	21.0117722834623
"LRRC8C"	20.9272027949072
"NCEH1"	20.8655857180676
"DOCK10"	20.830034666756
"DUSP6"	20.7090469480329
"ANGPTL4"	20.6706018260477
"EPS8L2"	20.6463405456494
"CKAP2"	20.6107932361871
"SLC39A10"	20.592166764566
"PFKFB4"	20.5747065962884
"TREM1"	20.5341176982476
"GDPD5"	20.5322606015729
"CDK2"	20.4985424101751
"TUBG1"	20.4433337020028
"FAM72B"	20.4252817182002
"PADI4"	20.4070688804515
"PTGES"	20.2835867960461
"DOCK11"	20.2370539687125
